"subject" "activity" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
20 "WALKING" 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 -0.250771439607843 0.477559304117647 -0.219835836292157 -0.0116014696529412 0.124459986966667 -0.295318149921569 0.128816565005882 -0.305919615843137 0.348364705941176 0.045888034954902 -0.68044478 -0.561452319803922 -0.725015325098039 -0.313274386294118 0.133134033856863 -0.261133993901961 0.624661490784314 0.428450174509804 0.231254990156863 -0.371046216313725 0.362489038476471 -0.180945623490196 0.1182865306 -0.27549396815098 0.260431310529412 0.0098479684677647 0.0637269408235294 -0.0691077710492157 0.180699924254902 -0.12173558995098 0.117045709521569 -0.267356558411765 -0.398864653921569 0.324568520590196 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 -0.970984228431373 -0.962241241372549 -0.954729873921569 0.83669080372549 -0.350646946666667 -0.0320121454313725 0.910983058627451 -0.32357820627451 -0.0432493067980392 -0.0548173053494118 0.735759244313726 -0.793306515294118 -0.987473847647059 -0.971778267647059 -0.964548654509804 -0.957867550196078 -0.383875363333333 -1 -0.707965278666667 -0.404401842901961
20 "WALKING_DOWNSTAIRS" 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 0.616937015333333 -0.160938536488889 0.0139235064755556 0.516136567333333 -0.20332272602 0.374623637488889 0.134400149877778 -0.187084257021333 -0.00112430839755555 -0.392423286311111 0.249924065911111 0.213787502815556 -0.413074357111111 -0.490357839555556 -0.672363090222222 -0.128711890757778 -0.00728673009555556 -0.315696816713333 0.276780466671111 0.464573389555556 0.2200406534 -0.444136179555556 0.269101552377778 -0.0742244224444445 0.174444113724444 -0.237148320206667 0.153786377412444 0.194790889866667 -0.0570345201422222 -0.211474477222222 0.167614528977778 0.172122090866667 -0.163490269666667 -0.325726705111111 -0.225854619295556 0.0424459191111111 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.919693532888889 -0.941231930222222 -0.909696501333333 -0.919811290444444 0.866437709555556 -0.275502462 -0.0181878743777778 0.919374877555556 -0.278411838222222 -0.0441823346888889 -0.1440878993 0.786316256666667 -0.867379428222222 -0.979611747333333 -0.944154765333333 -0.914615243555556 -0.922097402222222 -0.260340589186667 -1 -0.558212206877778 -0.646353350888889
20 "WALKING_UPSTAIRS" 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 0.15219632835098 -0.229249455098039 -0.178589542460784 0.191699067494118 -0.245200070784314 0.137171535335294 0.0252040171254902 -0.210710049327451 0.00537162385686274 0.115193556117647 0.42629886745098 0.00784256818431373 -0.600763859215686 -0.735480380392157 -0.725776184117647 -0.320965999058824 0.0336274927745098 -0.336511278039216 0.221218136435294 0.243579285764706 0.0948908543137255 -0.475829428709804 0.309133822509804 -0.000751901825490195 0.0564371069607843 -0.348849348111765 0.226897829956863 0.105789590452941 -0.0533502518588235 -0.261056582690196 0.156885640656863 0.184880453156863 -0.249702091823529 -0.0450390378952941 -0.257654508705882 0.320491770019608 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 -0.92459435372549 -0.904064093529412 -0.932340303333333 -0.925529771176471 -0.90617001 0.72898204 -0.470842010980392 -0.115201449529412 0.777325894117647 -0.467002410588235 -0.150641477085882 0.366047383790196 0.440768900196078 -0.585513797058824 -0.902180979803922 -0.936039627843137 -0.931012276862745 -0.912876660588235 -0.138833264507843 -1 -0.555383035575 -0.578489249607843
21 "LAYING" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.956999151 -0.959182927111111 -0.943878804444444 -0.908206042666667 -0.546609211888889 -0.784948275111111 0.806465061766667 0.669127195555556 0.826484561666667 -0.950159764777778 -0.996756303555556 -0.998564282555556 -0.992087813888889 -0.960948007444444 -0.969089027333333 -0.944106745777778 -0.219806714722222 -0.5184674916 -0.388337393866667 -0.0673192349233333 -0.02492130384 -0.0242352302058889 0.0366261092311111 0.127421834196667 -0.105650287128889 0.230762852777778 -0.100230898337778 0.130282803772222 -0.0857949374755556 0.121054403559889 -0.206030494108889 0.541675225604444 -0.766131890777778 -0.559160058953333 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 -0.946880752222222 -0.984253904111111 -0.954246796111111 -0.2205875679 0.562043741666667 0.781357813 -0.144168106933333 0.613448904111111 0.775494065333333 0.579801329 -0.914355933555556 -0.262263887666667 0.213672504333333 -0.950961787444444 -0.985550562666667 -0.960369993 -0.348985098422222 -0.670241170311111 -0.485165867066667 -0.724753721777778
21 "SITTING" 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 -0.992863747176471 -0.968122008 -0.957094283411765 -0.933465098705882 -0.554230203882353 -0.801660445647059 0.842903634235294 0.679006817058823 0.826487504941177 -0.975340825294118 -0.999861659647059 -0.999101978235294 -0.994986065411765 -0.993670654117647 -0.976299846117647 -0.953034384941176 -0.575153259658824 -0.468758830435294 -0.451434470858824 0.223665895057647 -0.0578815011882353 0.0623086348270588 0.099144957868 0.139769462244353 -0.0739782246714118 0.184940128758941 -0.0209008169611765 0.164819792011765 -0.0928657543847059 0.127948446282353 -0.111866160212941 -0.0274057048731765 0.0492982964690588 0.0677538439988235 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 -0.993164252235294 -0.981009238470588 -0.965867966941176 0.867610262470588 0.000282262550470589 -0.0573043397176471 0.957792956352941 0.0409952879376471 -0.0629202727529412 -0.382697779176471 0.839863831882353 -0.961502744941176 -0.934116500823529 -0.993492929529412 -0.985212657882353 -0.966672021058824 -0.914720316823529 -0.938843651529412 -0.909678023294118 -0.315696768301176
21 "STANDING" 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 -0.943601625393258 -0.946123407078652 -0.984150955168539 -0.944931071460674 -0.943469564157303 -0.923739664044944 -0.537361661348315 -0.790803393146067 0.824152050786517 0.665531454719101 0.818976649662921 -0.957954037640449 -0.999328140337079 -0.998013281797753 -0.994490091910112 -0.987365507640449 -0.956587934606742 -0.939999843033708 -0.437083464921348 -0.423452986820225 -0.42465507028427 0.0885357113269663 -0.0262888272696742 0.0525606952003371 0.034441622878427 0.0533526610695056 -0.0486938026507865 0.170915280980899 0.0266217966561798 0.0982032304210112 -0.0672004869674157 0.104181552370787 -0.0822165300348315 0.219845632111236 0.128721385062921 0.378710191831461 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 -0.977681415955056 -0.958590002247191 -0.983175470898876 -0.977727177640449 -0.958774754831461 0.812613284157303 -0.358208134719101 -0.205782612696629 0.89698587752809 -0.321023753258427 -0.214973699325843 0.300803526853933 0.688855199438202 -0.791342819438202 -0.908797433483146 -0.983949912921348 -0.978406329101124 -0.960411599438202 -0.683990562168539 -1 -1 -0.460102719258427
21 "WALKING" 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.297814843538462 0.0540880509209615 -0.16868872575 -0.338632558846154 0.0648170778527692 -0.165341123538462 -0.0598793578346154 -0.0189778698 -0.353142720192308 0.231516005357692 0.102687937661538 0.281186446730769 -0.100578333188462 -0.747528102115385 -0.783209055 -0.685741846923077 -0.426292098846154 -0.11432614605 -0.230882208403846 0.406126539038462 0.348652171730769 0.337671557307692 -0.380521288993077 0.404594385730769 -0.185334284998077 0.0690602357269231 -0.197090284961538 0.218641619403846 0.0635598942115385 -0.0251500676053846 -0.245086151826923 0.263223739307692 -0.157191015515385 0.103640325394231 -0.301797330134615 -0.113765424561538 0.423917522307692 0.862524800961538 -0.370984549423077 -0.220947960192308 -0.969576355384615 -0.964144520576923 -0.974939388076923 -0.9697083625 -0.964834119807692 -0.975728496346154 0.798671824615385 -0.377684361153846 -0.2219120125 0.873805047307692 -0.350095060576923 -0.224971276730769 0.367730288846154 0.642481817692308 -0.759427029230769 -0.897702791153846 -0.970817517884615 -0.967832139807692 -0.978476008653846 -0.4051925335 -1 -1 -0.326454027692308
21 "WALKING_DOWNSTAIRS" 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 0.301336399711111 -0.0717893558666667 0.170226678111111 0.274613065266667 -0.1322988253 0.521653505555556 -0.01479014716 -0.186622032377778 0.0859148224 -0.143193872735556 0.0624167193911111 0.253107410044444 -0.242609584911111 -0.669083292222222 -0.603877357555556 -0.0331361100688889 -0.0631018558522222 -0.286428984266667 0.183420645977778 0.384249504 0.337551090222222 -0.296272409355556 0.158996890533333 -0.143350537311111 0.359105229278222 -0.206925940728222 0.117455203577778 0.137820839735556 0.0355240549777778 -0.111485765991111 0.169608167106667 0.0561310654333333 -0.0430267427422222 -0.739818496666667 -0.583411349777778 0.475656101333333 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 -0.940111830666667 -0.916324556888889 -0.940856895777778 -0.941616010666667 -0.917183471111111 0.819441404222222 -0.357536654444444 -0.178343193111111 0.872300491555556 -0.3445477 -0.207435739555556 0.260014456666667 0.667967100888889 -0.777980628 -0.924719066888889 -0.942779490222222 -0.946969374 -0.920488644666667 -0.174841470571111 -1 -1 -0.625422954
21 "WALKING_UPSTAIRS" 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.240808282276596 0.109787469104255 -0.219707928574468 -0.276149727659574 0.0611228297346808 -0.216115294723404 -0.141236895340426 0.0282368390523404 -0.357263216808511 0.159813445468085 -0.0459065723978723 0.342765666382979 -0.0803079863404255 -0.706659700212766 -0.758213986595745 -0.720035713617021 -0.349731617446809 -0.215604576297872 -0.272703099187234 0.49401420212766 0.211260705106383 0.20330899493617 -0.370502043191489 0.270432597276596 -0.294876737780851 0.397469917446808 -0.154399808431915 0.136337720829787 0.0149363098255319 0.0861286361617021 -0.224244844746809 0.146021032 0.00144953478510638 -0.0148760342182979 -0.290038085510638 -0.422008460638298 0.311146023829787 0.781177210851064 -0.432309617446809 -0.309735038510638 -0.940911635531915 -0.941523624255319 -0.932716253829787 -0.942076780212766 -0.943498190851064 -0.934572744893617 0.729679650212766 -0.430351042553192 -0.298843734893617 0.783996290425532 -0.417023695531915 -0.323058605957447 0.615084355319149 0.449450733191489 -0.668070332978723 -0.802313006382979 -0.946654654468085 -0.949336962553191 -0.938854783829787 -0.182419859623404 -1 -1 -0.727330488510638
22 "LAYING" 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.951892509166667 -0.918505682777778 -0.945529331666667 -0.883441243611111 -0.512375208888889 -0.787235194861111 0.799635773055556 0.653806080694444 0.809112245555556 -0.933235499861111 -0.993457142916667 -0.989968810972222 -0.991390866111111 -0.959864085138889 -0.940692543055556 -0.95474967375 -0.343116105111111 -0.478574138055556 -0.463901557516667 -0.0290735081069444 0.0112002136784722 -0.0264403574819444 0.133545102027778 0.122436939222222 -0.0929228046166667 0.179902317776389 0.135510423111111 0.234461793270833 -0.103035119240278 0.118236803504167 -0.00664236984166667 0.139568479972222 -0.309286693672222 -0.319466725254583 -0.418494577083333 0.632484075694444 0.771903907083333 -0.928781249027778 -0.958826938556944 -0.952435389166667 -0.9301109425 -0.959625274180556 -0.954239758611111 -0.459094232222222 0.598598457222222 0.767228792916667 -0.390546865972222 0.636021498888889 0.76117265875 0.325665074265278 -0.977917870555556 -0.154946616 0.178529026722222 -0.934081610833333 -0.96222149125 -0.959439821388889 -0.688367775958333 -0.654822415486111 -0.578874371847222 -0.636176919134722
22 "SITTING" 0.273583822709677 -0.0123468446419355 -0.105827369516129 -0.978466823709677 -0.928059133795645 -0.917564853870968 -0.980761373225806 -0.930377778419355 -0.914334043709677 -0.920888514516129 -0.516095491612903 -0.771267758387097 0.823085625967742 0.669032219354839 0.808178258387097 -0.940797937258064 -0.999043220322581 -0.992863379677419 -0.98553367516129 -0.983063573870968 -0.942006465903226 -0.914178191290323 -0.403206634448387 -0.482602763854839 -0.352075748720968 0.0897591842379032 -0.0583868819145161 0.00890530226451613 0.00320464296774193 0.0889876190790323 -0.0957498496474194 0.202320558435484 -0.065068476858871 0.0683658299467742 -0.0720515634209677 0.103965495127419 -0.170681393854839 -0.437775063516129 -0.613777189725806 0.35064536133871 0.839305928709677 0.208553884 0.315551492322581 -0.972009988709677 -0.954225015274194 -0.927950649854839 -0.971947332741935 -0.954572172096774 -0.92781230483871 0.775299567419355 0.186488722032258 0.319128668064516 0.85355807983871 0.216550351274194 0.299845705612903 0.206923601780645 0.595667930322581 -0.872928959354839 -0.784708 -0.971771598870968 -0.95646712983871 -0.928636628548387 -0.649026489177419 -0.532750416451613 -0.331501627177419 -0.589342558064516
22 "STANDING" 0.279053861587302 -0.0158563207496825 -0.104967423820635 -0.985000527142857 -0.922693288412698 -0.942201655238095 -0.989369236190476 -0.930511270952381 -0.942727500952381 -0.917084208412698 -0.516090174444444 -0.782059680634921 0.825312794285714 0.645950608888889 0.818580492698413 -0.955962215555556 -0.999516383015873 -0.99746723047619 -0.995464337301587 -0.992787328253968 -0.951018858253968 -0.945144851269841 -0.517507924603175 -0.348919234271111 -0.380250886777778 0.168985884103175 -0.0335983991126984 0.00915074680793651 0.152637020603175 -0.053338635 -0.0162348164238095 0.1363659233 0.0735649440857143 0.0734423576396825 -0.0773023513066667 0.0740664602761905 -0.087673619184127 0.218335271952381 -0.115021306206349 0.263970234507936 0.954064297619048 -0.226418773650794 0.0323824977714286 -0.992827298253968 -0.971080742857143 -0.958890201587302 -0.992873185714286 -0.971253192063492 -0.959056442857143 0.881403039523809 -0.239794993650794 0.0325929698809524 0.971642227301587 -0.205101504444444 0.0253141997507937 -0.314222609206349 0.87492998 -0.914854711269841 -0.992829593492063 -0.993059713492063 -0.97196631984127 -0.959543732539683 -0.983956232222222 -1 -0.694619558833333 -0.391601876857143
22 "WALKING" 0.27886459 -0.0167213607957174 -0.107112510934783 -0.00865921919565217 0.100384246321739 -0.213351968804348 -0.0129769320782609 -0.0358518429434257 -0.234712307043478 0.0487408725165217 -0.0564658785 -0.139035007717391 -0.0183388855869565 -0.249025331284783 0.293102691521739 0.0359383735456522 -0.505862089565217 -0.763781753043478 -0.717405399565217 -0.0724002640513044 -0.406576661086957 -0.297149084782609 0.597877083695652 0.403949185652174 0.126470420652174 -0.33156980615 0.325483109630435 -0.285643500565217 0.289603000047826 -0.0303551397282609 0.219348933417391 -0.126168992273913 0.169382126382609 -0.011915409626087 0.202000471804348 -0.213401319673913 0.088443499576087 -0.337199611956522 -2.89014347826087e-05 0.379935765217391 0.936096410434783 -0.259644937173913 0.0233780056086957 -0.969643448043478 -0.963639340217391 -0.955147847391304 -0.970375481304348 -0.964752026086957 -0.955458487608696 0.872644309782609 -0.268887534347826 0.0247063799347826 0.945554137608696 -0.240137078913043 0.01494662 -0.185431150434783 0.82816995 -0.886225334347826 -0.986417135 -0.971620600217391 -0.968281491304348 -0.957355544130435 -0.607023869782609 -1 -0.630001110456522 -0.44373344623913
22 "WALKING_DOWNSTAIRS" 0.284458963861111 -0.0197999371686389 -0.1074157796 0.348618168333333 0.239812250944444 -0.325722718055556 0.326022480277778 0.211920980875 -0.338489336805556 0.493175934722222 0.0373129817222222 -0.390193643333333 -0.153752624805556 -0.128967372747222 0.356342815055556 0.266149879722222 -0.0855935942472222 -0.701202180555555 -0.787542350277778 0.272597863416667 -0.0526199338055556 -0.402705040888889 0.362491663611111 0.329998815555556 0.19934343425 -0.255441625147222 0.166621602113889 -0.34126602525 0.635834064444444 -0.168019686416667 0.179520749327222 -0.0184790836388889 0.207488827083333 0.0415557422694444 0.0393858317197222 0.0386183961361111 0.129434816952778 -0.5222304225 0.0713158 0.257343430027778 0.921820641944444 -0.222215179444444 0.0412987957222222 -0.941242334722222 -0.945824352777778 -0.906594023333333 -0.942303145277778 -0.947022301111111 -0.907018351666667 0.870060106666667 -0.229420743055556 0.05098185925 0.922573276111111 -0.210827061666667 0.0192279062777778 -0.298104086388889 0.791573155555556 -0.917606916666667 -0.981687975277778 -0.943667429722222 -0.951754573611111 -0.910194908055556 -0.273477547305556 -1 -0.526154391944444 -0.671913688611111
22 "WALKING_UPSTAIRS" 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.0835738640921429 0.250067523738095 -0.109613216345238 0.0631761514142857 0.251072777071429 -0.12753909402619 0.218621374809524 0.0540652217047619 -0.130021921128571 -0.0230470414619048 -0.0819626686904762 0.376664445 0.190472829333333 -0.408109818095238 -0.693747711904762 -0.636634566904762 0.0204317946442857 0.0319268719428571 -0.238344524333333 0.564104972619048 0.321462869380952 0.0671355077121429 -0.196374508683333 0.16160306702381 -0.265453100916667 0.379663701904762 -0.13445186947619 0.131685228586905 -0.0148718008214286 0.177510014119048 -0.047623153252381 0.056051398412619 -0.128649639695238 0.217775544983333 -0.418932780714286 -0.146703961483333 0.413192731666667 0.889454382857143 -0.33682691 -0.0957978990316667 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.941507965 -0.942964226428571 -0.913951145714286 0.837434066904762 -0.336274252142857 -0.0836564467144667 0.889650050714286 -0.321801225 -0.113435791804762 0.00222383111904762 0.710174837142857 -0.802404667380952 -0.963806305238095 -0.945015120952381 -0.946169212380952 -0.918324740714286 -0.255018417971429 -1 -0.874579196311905 -0.643597531428571
